,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
3736,48949415,1.0,False,Westerpark,52.4,4.88,Entire home/apt,2,1,1,7,216.0,3,120,True,17,2,4.72,True,108.0,648.0,0.09,0.19,0.22,4.99,0.5287671232876713,1145.013698630137
3737,48985640,0.89,False,Westerpark,52.38,4.87,Entire home/apt,4,2,1,2,60.0,2,1125,True,27,0,4.28,False,15.0,120.0,0.06,0.1,0.15,2.99,0.14794520547945206,445.4109589041096
3738,49008373,0.97,True,Oud-Noord,52.4,4.93,Private room,4,1,2,6,150.0,3,20,True,10,0,4.96,True,37.5,450.0,0.08,0.2,0.16,4.99,0.5260273972602739,750.0
3739,49042011,0.0,False,De Pijp - Rivierenbuurt,52.34,4.887,Entire home/apt,2,1,1,3,100.0,25,365,True,0,0,5.0,False,50.0,2500.0,0.06,0.17,0.15,4.99,0.3698630136986301,500.0
3740,49051217,1.0,False,Centrum-Oost,52.38,4.902,Entire home/apt,4,2,3,18,599.0,2,9,True,0,2,4.77,True,149.8,1198.0,0.16,0.21,0.3,10.99,,
3741,49051706,1.0,True,Slotervaart,52.38,4.844,Private room,1,1,1,1,75.0,5,14,True,1,2,4.71,False,75.0,375.0,0.05,0.14,0.15,4.99,0.336986301369863,357.013698630137
3742,49052116,1.0,True,Slotervaart,52.38,4.844,Private room,1,1,1,1,70.0,5,14,True,3,2,4.79,False,70.0,350.0,0.06,0.1,0.15,2.99,0.27123287671232876,330.1506849315069
3743,49119460,0.91,False,Centrum-West,52.38,4.88,Entire home/apt,4,2,2,11,228.0,4,180,True,9,2,4.45,True,57.0,912.0,0.08,0.24,0.18,4.99,0.024657534246575342,1056.3150684931506
3744,49120098,1.0,False,Noord-Oost,52.38,4.996,Entire home/apt,4,2,4,12,250.0,4,25,True,0,0,5.0,True,62.5,1000.0,0.11,0.19,0.29,4.99,0.0,1250.0
3745,49161472,0.75,False,Buitenveldert - Zuidas,52.34,4.863,Entire home/apt,2,1,1,13,300.0,2,90,True,0,2,5.0,True,150.0,600.0,0.08,0.17,0.22,4.99,,
3746,49165343,0.68,False,Watergraafsmeer,52.34,4.918,Entire home/apt,3,2,1,11,109.0,2,8,True,0,1,5.0,False,36.34,218.0,0.07,0.19,0.16,4.99,,
3747,49193866,0.59,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,2,1,1,9,155.0,6,6,True,3,0,5.0,False,77.5,930.0,0.07,0.16,0.18,4.99,0.0273972602739726,765.8493150684932
3748,49207726,0.91,True,Centrum-Oost,52.38,4.895,Private room,2,1,2,11,210.0,3,39,True,1,4,4.97,True,105.0,630.0,0.1,0.26,0.26,4.99,0.7178082191780822,1050.0821917808219
3749,49257338,0.44,False,Centrum-West,52.38,4.88,Entire home/apt,2,1,1,7,350.0,2,2,True,0,0,4.88,False,175.0,700.0,0.09,0.25,0.19,4.99,,
3750,49264765,0.57,False,Watergraafsmeer,52.34,4.926,Entire home/apt,2,1,1,1,90.0,2,30,True,0,0,5.0,False,45.0,180.0,0.05,0.09,0.15,4.99,,
3751,49315618,1.0,True,De Pijp - Rivierenbuurt,52.34,4.9,Private room,3,1,2,5,100.0,2,15,True,4,7,4.95,False,33.34,200.0,0.06,0.13,0.18,4.99,,
3752,49318854,0.56,False,Noord-West,52.4,4.9,Entire home/apt,6,3,5,1,135.0,4,13,True,0,0,5.0,False,22.5,540.0,0.07,0.13,0.2,4.99,0.0273972602739726,682.986301369863
3753,49342367,0.46,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,2,1,1,2,60.0,7,30,True,0,0,4.57,False,30.0,420.0,0.03,0.11,0.15,2.99,0.01643835616438356,413.06849315068496
3754,49360827,1.0,True,Geuzenveld - Slotermeer,52.38,4.84,Entire home/apt,4,2,2,13,310.0,2,1125,True,0,1,4.9,False,77.5,620.0,0.13,0.1,0.32,4.99,,
3755,49375834,0.13,False,Centrum-West,52.38,4.895,Private room,2,1,1,9,242.0,1,30,True,11,8,4.63,True,121.0,242.0,0.07,0.23,0.25,4.99,0.8712328767123287,1234.1917808219177
3756,49434019,0.0,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,3,2,2,7,200.0,5,45,True,0,0,5.0,False,66.7,1000.0,0.08,0.19,0.25,4.99,0.0,1000.0
3757,49466684,0.92,False,Zuid,52.38,4.88,Private room,1,1,1,10,227.0,1,365,True,28,4,4.59,True,227.0,227.0,0.03,0.14,0.22,4.99,,
3758,49473308,0.84,False,Centrum-West,52.38,4.895,Private room,2,1,1,7,255.0,1,360,True,18,8,4.61,True,127.5,255.0,0.12,0.17,0.23,4.99,0.9671232876712329,1299.972602739726
3759,49473475,0.59,False,Centrum-West,52.38,4.895,Private room,2,1,1,10,294.0,1,360,True,16,1,4.63,True,147.0,294.0,0.02,0.09,0.21,4.99,0.936986301369863,1494.8082191780823
3760,49473555,0.9,False,Centrum-West,52.38,4.895,Private room,2,1,2,11,242.0,1,360,True,5,0,4.68,True,121.0,242.0,0.1,0.25,0.21,4.99,0.7726027397260274,1234.1917808219177
3761,49473612,0.9,False,Centrum-West,52.38,4.895,Private room,2,1,2,6,255.0,1,360,True,17,12,4.63,True,127.5,255.0,0.11,0.22,0.21,4.99,0.9424657534246575,1299.972602739726
3762,49473717,0.84,False,Centrum-West,52.38,4.895,Private room,2,1,2,2,294.0,1,360,True,18,3,4.57,True,147.0,294.0,0.13,0.15,0.23,4.99,0.9671232876712329,1494.8082191780823
3763,49473775,1.0,False,Centrum-West,52.38,4.895,Private room,3,1,3,13,358.0,1,360,True,15,10,4.63,True,119.3,358.0,0.09,0.27,0.25,4.99,0.9205479452054794,1820.1917808219177
3764,49475051,1.0,True,Centrum-Oost,52.38,4.914,Entire home/apt,2,1,1,5,185.0,3,15,True,0,0,5.0,True,92.5,555.0,0.07,0.16,0.18,4.99,0.4712328767123288,903.4931506849315
3765,49478598,1.0,True,IJburg - Zeeburgereiland,52.34,5.0,Private room,2,1,3,6,159.0,4,99,True,0,0,4.93,False,79.5,636.0,0.09,0.16,0.21,4.99,0.0,795.0
3766,49484600,0.98,False,De Baarsjes - Oud-West,52.38,4.875,Private room,2,1,1,12,252.0,1,365,True,28,1,4.59,True,126.0,252.0,0.12,0.2,0.31,4.99,,
3767,49484677,0.89,False,Zuid,52.34,4.88,Private room,2,1,1,7,261.0,1,365,True,19,3,4.52,True,130.5,261.0,0.1,0.16,0.21,4.99,,
3768,49484720,0.75,False,Zuid,52.34,4.88,Private room,2,1,1,17,231.0,1,365,True,27,6,4.43,True,115.5,231.0,0.09,0.22,0.28,4.99,,
3769,49484754,0.66,False,Zuid,52.34,4.875,Private room,2,1,1,18,413.0,1,365,True,24,0,4.52,True,206.5,413.0,0.12,0.14,0.3,10.99,,
3770,49492998,0.29,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,4,2,4,11,321.0,2,1125,True,1,2,4.93,False,80.25,642.0,0.07,0.25,0.26,4.99,,
3771,49496321,0.68,False,Zuid,52.34,4.88,Private room,2,1,1,5,230.0,1,365,True,14,2,4.59,True,115.0,230.0,0.09,0.18,0.27,4.99,,
3772,49508887,0.73,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,4,2,2,3,104.0,3,50,True,0,1,4.86,False,26.0,312.0,0.07,0.15,0.15,4.99,0.0,698.2191780821918
3773,49560108,0.21,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,2,1,1,4,136.0,28,1125,True,0,0,5.0,False,68.0,3808.0,0.07,0.15,0.17,4.99,0.07945205479452055,678.4931506849315
3774,49592843,0.64,False,Zuid,52.38,4.88,Private room,2,1,1,6,250.0,1,365,True,19,0,4.4,True,125.0,250.0,0.11,0.31,0.22,4.99,,
3775,49604175,0.58,False,Centrum-Oost,52.38,4.902,Entire home/apt,4,2,3,15,289.0,3,21,True,0,0,5.0,False,72.25,867.0,0.1,0.18,0.2,4.99,0.030136986301369864,1480.6164383561643
3776,49604781,0.65,False,Centrum-West,52.38,4.883,Private room,2,1,1,7,130.0,1,1125,True,0,0,4.07,False,65.0,130.0,0.09,0.12,0.17,4.99,0.8410958904109589,580.3424657534247
3777,49607025,0.63,False,De Baarsjes - Oud-West,52.38,4.87,Entire home/apt,2,1,1,9,164.0,4,1125,True,0,0,5.0,False,82.0,656.0,0.06,0.21,0.18,4.99,0.0,800.4109589041096
3778,49681262,0.63,False,Centrum-Oost,52.38,4.89,Private room,4,1,2,8,206.0,2,40,True,1,6,4.32,True,51.5,412.0,0.07,0.14,0.2,4.99,,
3779,49688654,0.0,False,Zuid,52.34,4.863,Entire home/apt,2,1,1,3,107.0,4,365,True,0,0,4.8,False,53.5,428.0,0.07,0.14,0.19,4.99,0.06027397260273973,615.1917808219179
3780,49698277,0.89,False,Centrum-Oost,52.38,4.902,Entire home/apt,2,1,1,1,95.0,4,1125,True,0,0,5.0,True,47.5,380.0,0.06,0.13,0.15,4.99,0.0,543.2602739726027
3781,49700139,0.6,False,Zuid,52.34,4.863,Private room,4,1,4,9,212.0,4,1125,True,6,0,4.33,True,53.0,848.0,0.07,0.18,0.3,4.99,0.2136986301369863,1212.6712328767123
3782,49711926,0.54,False,Centrum-West,52.38,4.88,Private room,4,1,2,11,243.0,2,60,True,2,0,4.58,True,60.75,486.0,0.1,0.15,0.27,4.99,,
3783,49720365,0.85,False,Centrum-West,52.38,4.883,Entire home/apt,4,2,2,6,132.0,5,250,True,2,0,4.33,True,33.0,660.0,0.08,0.21,0.18,4.99,0.010958904109589041,711.7671232876712
3784,49739955,1.0,False,Oud-Oost,52.34,4.93,Private room,2,1,2,7,185.0,1,360,True,21,1,4.52,True,92.5,185.0,0.08,0.21,0.2,4.99,0.9698630136986301,1081.150684931507
3785,49769129,0.0,False,Westerpark,52.38,4.88,Entire home/apt,4,2,2,15,250.0,3,1125,True,0,0,5.0,False,62.5,750.0,0.06,0.19,0.23,4.99,0.0,1250.0
3786,49772105,0.4,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,2,1,1,10,168.0,2,7,True,0,0,5.0,False,84.0,336.0,0.07,0.13,0.21,4.99,,
3787,49788391,0.6,False,De Pijp - Rivierenbuurt,52.34,4.906,Entire home/apt,2,1,1,7,212.0,2,2,True,11,3,5.0,False,106.0,424.0,0.1,0.18,0.19,4.99,,
3788,49788706,0.89,False,De Baarsjes - Oud-West,52.34,4.855,Entire home/apt,2,1,2,4,180.0,15,30,True,0,0,5.0,False,90.0,2700.0,0.08,0.12,0.18,4.99,0.0,900.0
3789,49820524,0.3,False,Centrum-West,52.38,4.895,Private room,3,1,3,4,159.0,3,1125,True,14,1,4.14,True,53.0,477.0,0.07,0.18,0.17,4.99,0.08493150684931507,520.7534246575342
3790,49821276,0.98,False,Centrum-West,52.38,4.895,Private room,1,1,1,9,209.0,1,360,True,11,6,4.83,True,209.0,209.0,0.11,0.21,0.26,4.99,0.8164383561643835,1065.150684931507
3791,49833343,0.59,False,Oud-Noord,52.38,4.926,Entire home/apt,2,1,1,5,145.0,1,1125,True,0,0,5.0,True,72.5,145.0,0.06,0.1,0.16,4.99,,
3792,49833727,1.0,True,IJburg - Zeeburgereiland,52.34,5.016,Private room,2,1,1,2,63.0,2,1125,True,2,2,4.36,True,31.5,126.0,0.06,0.12,0.14,2.99,,
3793,49833858,0.77,False,Centrum-West,52.38,4.895,Private room,3,1,1,5,142.0,3,1125,True,11,4,4.47,True,47.34,426.0,0.06,0.13,0.2,4.99,0.0821917808219178,518.013698630137
3794,49834362,1.0,True,Noord-West,52.4,4.9,Private room,2,1,1,11,199.0,2,1125,True,7,3,4.69,True,99.5,398.0,0.09,0.19,0.19,4.99,,
3795,49843448,0.96,False,Centrum-West,52.38,4.895,Private room,3,1,3,6,168.0,3,1125,True,14,2,4.74,True,56.0,504.0,0.06,0.16,0.18,4.99,0.06575342465753424,563.2191780821918
3796,49846930,0.71,False,Bos en Lommer,52.38,4.848,Entire home/apt,2,1,1,4,170.0,3,1125,True,2,1,4.29,False,85.0,510.0,0.08,0.23,0.19,4.99,0.024657534246575342,862.7260273972603
3797,49852379,0.65,False,Bos en Lommer,52.38,4.86,Entire home/apt,2,1,1,3,150.0,7,30,True,0,0,5.0,False,75.0,1050.0,0.08,0.23,0.22,4.99,0.0,752.054794520548
3798,49867500,0.51,False,Centrum-West,52.38,4.887,Private room,2,1,1,1,139.0,2,5,True,4,5,4.47,True,69.5,278.0,0.08,0.08,0.21,4.99,,
3799,49874875,1.0,False,Bos en Lommer,52.38,4.86,Entire home/apt,5,3,2,16,409.0,1,365,True,9,0,4.46,True,81.8,409.0,0.11,0.16,0.19,10.99,,
3800,49880878,1.0,False,Oud-Oost,52.34,4.918,Entire home/apt,4,2,3,8,140.0,2,30,True,0,0,5.0,False,35.0,280.0,0.08,0.09,0.18,4.99,,
3801,49882262,0.87,False,Oud-Oost,52.34,4.918,Entire home/apt,2,1,1,4,90.0,3,15,True,0,1,5.0,False,45.0,270.0,0.05,0.11,0.16,4.99,0.0,667.4657534246576
3802,49882286,1.0,False,Centrum-Oost,52.38,4.934,Entire home/apt,2,1,1,3,100.0,2,365,True,0,0,5.0,False,50.0,200.0,0.06,0.14,0.2,4.99,,
3803,49892420,0.79,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,4,2,3,4,150.0,3,30,True,1,0,4.8,False,37.5,450.0,0.07,0.13,0.2,4.99,0.019178082191780823,765.7534246575342
3804,49898432,1.0,False,Westerpark,52.38,4.87,Entire home/apt,2,1,1,7,105.0,4,7,True,0,1,4.8,True,52.5,420.0,0.08,0.23,0.19,4.99,0.0,530.6712328767123
3805,49904641,0.79,False,Centrum-Oost,52.38,4.89,Entire home/apt,4,2,2,17,377.0,7,1125,True,6,0,4.71,True,94.25,2640.0,0.01,0.14,0.26,4.99,0.852054794520548,2159.8082191780823
3806,49917992,0.78,False,Westerpark,52.38,4.883,Entire home/apt,2,1,1,6,175.0,2,1125,True,1,0,5.0,False,87.5,350.0,0.07,0.17,0.19,4.99,,
3807,49940021,1.0,False,Oud-Oost,52.34,4.93,Private room,2,1,1,11,201.0,1,360,True,17,0,4.14,True,100.5,201.0,0.08,0.17,0.23,4.99,0.9643835616438357,1166.6849315068494
3808,49940100,1.0,False,Oud-Oost,52.34,4.93,Private room,2,1,1,8,213.0,1,360,True,12,0,5.0,True,106.5,213.0,0.1,0.19,0.28,4.99,0.8986301369863013,1242.4246575342465
3809,49940198,1.0,False,Oud-Oost,52.34,4.93,Private room,2,1,1,12,226.0,1,360,True,13,0,3.67,True,113.0,226.0,0.09,0.18,0.25,4.99,0.9452054794520548,1317.7123287671234
3810,49940274,1.0,False,Oud-Oost,52.34,4.93,Private room,3,1,2,10,293.0,1,360,True,5,0,4.13,True,97.7,293.0,0.04,0.16,0.25,4.99,0.8136986301369863,1705.4794520547946
3811,49940338,1.0,False,Oud-Oost,52.34,4.93,Private room,2,1,1,12,232.0,1,360,True,13,0,3.67,True,116.0,232.0,0.09,0.22,0.24,4.99,0.9260273972602739,1350.3835616438357
3812,49940408,1.0,False,Oud-Oost,52.34,4.93,Private room,2,1,2,5,247.0,1,360,True,15,0,4.5,True,123.5,247.0,0.11,0.16,0.25,4.99,0.8821917808219178,1436.13698630137
3813,49963170,1.0,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,2,1,1,1,112.0,3,1125,True,0,0,5.0,True,56.0,336.0,0.07,0.12,0.18,4.99,0.0,560.0
3814,50021981,0.88,True,Westerpark,52.38,4.88,Entire home/apt,2,1,1,3,89.0,3,1125,True,0,2,4.85,False,44.5,267.0,0.06,0.12,0.14,4.99,0.4246575342465753,460.26027397260276
3815,50028362,1.0,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,2,1,1,9,90.0,3,12,True,2,1,5.0,True,45.0,270.0,0.07,0.13,0.16,4.99,0.005479452054794521,499.8767123287671
3816,50068082,1.0,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,4,2,4,5,68.0,18,30,True,0,0,4.49,True,17.0,1224.0,0.05,0.16,0.16,2.99,0.0,384.3835616438356
3817,50068790,0.84,False,Oud-Noord,52.4,4.902,Entire home/apt,2,1,1,6,114.0,8,30,True,0,0,5.0,True,57.0,912.0,0.08,0.11,0.21,4.99,0.4794520547945205,571.3698630136986
3818,50078430,0.55,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,2,1,1,9,285.0,5,5,True,2,0,5.0,False,142.5,1425.0,0.06,0.2,0.2,4.99,0.4301369863013699,1425.0
3819,50081646,0.31,False,Centrum-West,52.38,4.887,Entire home/apt,2,1,1,9,240.0,2,300,True,0,0,5.0,True,120.0,480.0,0.06,0.12,0.24,4.99,,
3820,50116117,0.67,False,Watergraafsmeer,52.34,4.934,Entire home/apt,4,2,3,13,199.0,26,28,True,0,0,5.0,False,49.75,5176.0,0.07,0.16,0.21,4.99,0.052054794520547946,1002.6438356164383
3821,50116226,1.0,False,De Baarsjes - Oud-West,52.38,4.867,Entire home/apt,4,2,2,3,175.0,4,1125,True,0,0,5.0,False,43.75,700.0,0.08,0.2,0.19,4.99,0.0,949.2602739726027
3822,50126016,0.99,False,De Aker - Nieuw Sloten,52.34,4.824,Private room,2,1,1,2,90.0,3,62,True,0,6,4.65,True,45.0,270.0,0.05,0.11,0.15,4.99,0.4986301369863014,483.71232876712327
3823,50135127,0.99,True,Centrum-Oost,52.38,4.902,Private room,4,1,2,1,155.0,2,1125,True,0,5,4.96,False,38.75,310.0,0.06,0.16,0.18,4.99,0.6027397260273972,812.054794520548
3824,50150930,0.67,False,De Baarsjes - Oud-West,52.38,4.86,Entire home/apt,2,1,2,7,135.0,14,365,True,0,0,4.5,False,67.5,1890.0,0.06,0.13,0.2,4.99,0.0,675.0
3825,50161619,0.82,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,2,1,1,11,180.0,4,1125,True,0,1,5.0,False,90.0,720.0,0.07,0.15,0.18,4.99,0.0,900.0
3826,50164129,1.0,False,Centrum-Oost,52.38,4.914,Entire home/apt,3,2,2,16,311.0,2,30,True,3,2,4.8,True,103.7,622.0,0.11,0.21,0.34,4.99,,
3827,50164721,0.82,False,Westerpark,52.38,4.887,Entire home/apt,2,1,3,6,100.0,14,22,True,0,0,4.0,False,50.0,1400.0,0.07,0.18,0.19,4.99,0.09863013698630137,500.0
3828,50165985,0.82,False,Westerpark,52.38,4.887,Entire home/apt,2,1,2,2,120.0,3,5,True,0,0,4.75,True,60.0,360.0,0.07,0.18,0.2,4.99,0.12054794520547946,716.8493150684932
3829,50167653,1.0,False,Oostelijk Havengebied - Indische Buurt,52.38,4.938,Entire home/apt,2,1,4,3,229.0,2,1125,True,0,0,5.0,True,114.5,458.0,0.09,0.14,0.31,4.99,,
3830,50180932,0.0,False,De Pijp - Rivierenbuurt,52.34,4.9,Private room,2,1,1,9,170.0,2,1125,True,12,0,5.0,False,85.0,340.0,0.09,0.22,0.15,4.99,,
3831,50188336,0.73,False,Centrum-West,52.38,4.88,Private room,2,1,1,4,180.0,1,99,True,4,0,3.5,True,90.0,180.0,0.07,0.23,0.09,4.99,,
3832,50188418,1.0,False,Centrum-West,52.38,4.88,Private room,3,1,3,8,265.0,1,99,True,5,1,5.0,True,88.3,265.0,0.08,0.1,0.28,4.99,,
3833,50193347,0.57,False,Centrum-West,52.38,4.88,Private room,2,1,1,8,217.0,1,1125,True,10,3,4.53,True,108.5,217.0,0.06,0.13,0.18,4.99,,
3834,50193797,0.55,False,Centrum-West,52.38,4.88,Private room,2,1,2,8,180.0,1,99,True,1,2,4.33,True,90.0,180.0,0.06,0.17,0.21,4.99,,
3835,50224331,0.34,False,Oud-Noord,52.4,4.91,Entire home/apt,4,2,2,14,325.0,3,14,True,0,0,5.0,False,81.25,975.0,0.11,0.17,0.17,4.99,0.0,1625.0
3836,50235548,1.0,True,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,2,1,1,2,185.0,2,10,True,0,0,4.77,False,92.5,370.0,0.08,0.22,0.24,4.99,,
3837,50236155,0.66,False,Centrum-West,52.38,4.89,Entire home/apt,2,1,1,10,175.0,2,1125,True,0,0,4.0,False,87.5,350.0,0.08,0.13,0.21,4.99,,
3838,50243968,0.0,False,Centrum-West,52.38,4.883,Entire home/apt,2,1,1,6,143.0,7,365,True,0,0,5.0,False,71.5,1001.0,0.06,0.16,0.21,4.99,0.0,715.0
3839,50259605,0.71,False,Oud-Oost,52.34,4.914,Entire home/apt,2,1,1,9,150.0,4,1125,True,0,0,4.71,False,75.0,600.0,0.07,0.18,0.18,4.99,0.010958904109589041,752.8356164383562
3840,50271797,0.53,False,Centrum-Oost,52.38,4.88,Private room,6,1,3,34,1000.0,2,365,True,12,4,4.08,True,166.6,2000.0,0.13,0.32,0.34,10.99,,
3841,50321663,1.0,False,Watergraafsmeer,52.34,4.934,Entire home/apt,4,2,2,5,201.0,2,1125,True,0,0,4.0,True,50.25,402.0,0.06,0.14,0.2,4.99,,
3842,50324431,0.74,False,Zuid,52.34,4.88,Entire home/apt,2,1,2,8,322.0,4,30,True,13,0,5.0,False,161.0,1288.0,0.07,0.21,0.24,4.99,0.5041095890410959,1634.0684931506848
3843,50325628,0.0,False,De Pijp - Rivierenbuurt,52.34,4.887,Entire home/apt,4,2,3,15,400.0,6,1125,True,0,0,4.76,True,100.0,2400.0,0.08,0.06,0.24,10.99,0.3315068493150685,2052.178082191781
3844,50335507,0.43,False,De Pijp - Rivierenbuurt,52.34,4.9,Entire home/apt,4,2,2,15,246.0,3,30,True,1,0,5.0,False,61.5,738.0,0.08,0.29,0.28,4.99,0.0027397260273972603,1214.8082191780823
3845,50341457,0.57,False,De Pijp - Rivierenbuurt,52.34,4.89,Private room,2,1,3,4,85.0,3,28,True,2,7,4.76,True,42.5,255.0,0.05,0.14,0.14,4.99,0.26301369863013696,510.4931506849315
3846,50342109,0.91,False,Centrum-West,52.38,4.895,Private room,2,1,1,12,201.0,1,7,True,7,0,4.4,True,100.5,201.0,0.08,0.2,0.26,4.99,0.8493150684931506,1096.4246575342465
3847,50342116,0.74,False,Centrum-West,52.38,4.895,Private room,2,1,1,10,187.0,2,4,True,3,2,4.82,True,93.5,374.0,0.07,0.08,0.14,4.99,0.7890410958904109,1069.6164383561643
3848,50351833,1.0,False,De Baarsjes - Oud-West,52.38,4.855,Entire home/apt,4,2,6,9,195.0,3,22,True,0,0,5.0,False,48.75,585.0,0.08,0.15,0.24,4.99,0.03561643835616438,1030.5068493150684
3849,50353348,1.0,False,De Baarsjes - Oud-West,52.38,4.863,Entire home/apt,2,1,1,6,98.0,26,30,True,0,0,5.0,False,49.0,2548.0,0.06,0.1,0.16,4.99,0.0,490.0
3850,50361586,0.69,False,De Pijp - Rivierenbuurt,52.34,4.902,Entire home/apt,4,2,2,5,175.0,3,14,True,0,0,5.0,False,43.75,525.0,0.06,0.13,0.22,4.99,0.0027397260273972603,913.3835616438356
3851,50369038,0.33,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,4,2,4,11,296.0,3,1125,True,0,1,5.0,False,74.0,888.0,0.04,0.21,0.24,4.99,0.0,1405.890410958904
3852,50369122,0.86,False,Westerpark,52.38,4.87,Entire home/apt,2,1,1,10,89.0,2,30,True,3,0,4.6,False,44.5,178.0,0.05,0.12,0.14,4.99,,
3853,50383849,1.0,False,Osdorp,52.34,4.805,Private room,2,1,1,5,134.0,1,365,True,25,128,4.64,True,67.0,134.0,0.07,0.18,0.17,4.99,0.9863013698630136,1228.6438356164383
3854,50394338,1.0,True,Westerpark,52.38,4.867,Entire home/apt,2,1,1,4,120.0,3,28,True,0,1,5.0,False,60.0,360.0,0.06,0.17,0.2,4.99,0.1643835616438356,600.0
3855,50396459,0.68,False,Westerpark,52.38,4.88,Entire home/apt,2,1,1,5,195.0,2,12,True,0,0,4.86,False,97.5,390.0,0.07,0.15,0.17,4.99,,
3856,50397584,1.0,False,Gaasperdam - Driemond,52.28,4.992,Entire home/apt,4,2,6,8,175.0,5,30,True,0,0,5.0,False,43.75,875.0,0.07,0.18,0.19,4.99,0.01643835616438356,889.3835616438356
3857,50398449,0.3,False,Bos en Lommer,52.38,4.85,Entire home/apt,3,2,2,13,178.0,3,1125,True,1,2,4.86,False,59.34,534.0,0.07,0.19,0.16,4.99,0.0027397260273972603,875.3150684931506
3858,50405184,0.56,False,Centrum-Oost,52.38,4.93,Entire home/apt,2,1,1,6,250.0,2,30,True,0,0,5.0,True,125.0,500.0,0.11,0.16,0.23,4.99,,
3859,50409281,0.21,False,Centrum-West,52.38,4.887,Entire home/apt,2,1,1,10,192.0,4,90,True,0,0,5.0,False,96.0,768.0,0.07,0.17,0.15,4.99,0.40821917808219177,960.0
3860,50416453,1.0,False,Zuid,52.38,4.88,Entire home/apt,6,3,5,11,325.0,7,28,True,0,0,5.0,True,54.16,2276.0,0.05,0.18,0.26,4.99,0.4657534246575342,1625.0
3861,50435642,1.0,True,Buitenveldert - Zuidas,52.3,4.883,Entire home/apt,2,1,1,5,139.0,1,1125,True,17,6,4.67,True,69.5,139.0,0.06,0.14,0.19,4.99,,
3862,50439070,0.69,False,Centrum-Oost,52.38,4.91,Entire home/apt,2,1,1,6,139.0,5,30,True,0,1,5.0,False,69.5,695.0,0.08,0.1,0.18,4.99,0.0027397260273972603,740.4520547945206
3863,50451988,1.0,False,Osdorp,52.38,4.805,Private room,2,1,1,8,127.0,1,365,True,8,12,4.66,True,63.5,127.0,0.07,0.23,0.2,4.99,0.7917808219178082,1167.3150684931506
3864,50452179,1.0,False,Osdorp,52.38,4.805,Private room,2,1,2,8,147.0,1,365,True,27,34,4.7,True,73.5,147.0,0.07,0.11,0.19,4.99,0.9917808219178083,1351.4657534246576
3865,50452284,1.0,False,Osdorp,52.38,4.805,Private room,3,1,2,11,209.0,1,365,True,22,6,4.52,True,69.7,209.0,0.07,0.26,0.26,4.99,0.947945205479452,1964.0684931506848
3866,50452369,1.0,False,Osdorp,52.34,4.805,Private room,4,1,2,13,237.0,1,365,True,16,5,4.6,True,59.25,237.0,0.07,0.23,0.21,4.99,0.9041095890410958,2210.1369863013697
3867,50457058,0.86,False,Oostelijk Havengebied - Indische Buurt,52.38,4.938,Entire home/apt,2,1,1,5,120.0,10,16,True,2,0,5.0,False,60.0,1200.0,0.07,0.07,0.17,4.99,0.0273972602739726,600.8219178082192
3868,50459483,1.0,False,De Baarsjes - Oud-West,52.38,4.875,Entire home/apt,4,2,3,8,180.0,3,12,True,0,0,5.0,False,45.0,540.0,0.07,0.15,0.24,4.99,0.010958904109589041,952.8493150684932
3869,50461393,0.09,False,De Pijp - Rivierenbuurt,52.34,4.89,Entire home/apt,4,2,2,26,650.0,3,365,True,3,0,4.32,True,162.5,1950.0,0.05,0.2,0.35,10.99,0.8876712328767123,3225.3424657534247
3870,50474051,1.0,False,Centrum-Oost,52.38,4.88,Private room,2,1,1,34,1000.0,2,365,True,25,10,3.63,True,500.0,2000.0,0.08,0.21,0.29,10.99,,
3871,50479394,0.45,False,Centrum-Oost,52.38,4.91,Private room,3,1,2,3,69.0,1,15,True,0,0,4.56,True,23.0,69.0,0.06,0.11,0.18,2.99,,
3872,50510649,1.0,False,Noord-West,52.4,4.9,Entire home/apt,4,2,2,12,195.0,2,5,True,0,0,5.0,True,48.75,390.0,0.07,0.24,0.22,4.99,,
